Date,Title,Sentiment
2009-12-16,"pakistan reported to be harassing u.s. diplomats at kremlin, nato’s chief seeks military help in afghanistan p.l.o. extends president mahmoud abbas’s term 3 journalists kidnapped in afghanistan are set free french experts to advise ‘black box’ changes pakistan strikes down amnesty for politicians british high court says jewish school’s ethnic-based admissions policy is illegal iran says it tested upgraded missile christmas in harm’s way russia’s market reform architect dies at 53",negative
2009-12-17,"nearing arms pact, u.s. and russia look ahead at japanese cliffs, a campaign to combat suicide spain adds troops to afghan effort u.s. missiles kill 15 people near border in pakistan yemen says strikes against qaeda bases killed 34 bishop resigns in irish abuse scandal american engineer detained for year in china one battalion’s trials in afghanistan mexico deals a blow to a cartel but warns of continued drug-related violence development threatens mekong river",negative
2009-12-18,"in industrial thailand, health and business concerns collide iraq says iran occupied a border oil field u.s. and russia close on arms pact, leaders say pakistan ministers are called before the courts brothers in arms – scenes from 2009 u.s. charges 3 malians in drug plot president obama speaks in copenhagen former french president faces new corruption probe modernizing by leapfrogs and bounds snow in northwest europe creates travel delays",negative
2009-12-19,"test for a court as prosecutors face liberia’s ex-ruler in indonesia, middlemen mold outcome of justice channeling sunni rage into iraqi political clout 20 uighurs are deported to china iran charges 12 at prison over death of protesters iran claims an oil field it seized afghan cabinet nominations show little change afghan killing bares a karzai family feud popes move closer to sainthood st. elijah’s monastery",negative
2009-12-20,"an air of frustration for europe at climate talks eurostar suspends service indefinitely iran-iraq standoff over oil field ends death of iranian cleric could set off new protests abu ghraib, restive again rebuilding a monastery in iraq 6 detainees are returned to yemen",negative
2009-12-21,"interview with ayatollah montazeri u.n. panel calls for court in guinea massacre europe’s revolving door in afghanistan strike enters second day, paralyzing most of nepal next stage on iran could hold real peril long firefight with militants immobilizes afghan city north korea threatens to fire into disputed waters eurostar chief vows to resume partial service cleric’s funeral becomes protest of iran leaders in south africa, a resurfacing of violence",negative
2009-12-22,general backs off court-martial threat for pregnant soldiers czech activists seek to outlaw communist party revenge in drug war chills mexico e.u. blames others for ‘great failure’ on climate abbreviating christmas in iraq canadian rulings revise law on libel chinese and british officials tangle in testy exchange over climate agreement destination of arms seized by thais is a mystery italy at war south korea stretches standards for success,negative
2009-12-23,"perplexity after auschwitz sign theft tire change report says afghan drug effort lacks strategy vatican defends status of wwii pope canada at war new violence flares in iraq, with christians and shiites as targets why i left iraq: scenes from a year on schumacher’s return plane overshoots runway in jamaica schumacher returns to formula one with mercedes gp",negative
2009-12-24,"ex-aides’ scandal nags japan’s leader hard-line rise alters view of iran’s nuclear ambition woman topples pope at mass, but he isn’t hurt russia to crack down on police corruption bomber uses cart to kill 8 in kandahar netanyahu asks rival to join government iraq’s school run – scenes from 2009 iraq's school run appeals to china intensify in effort to spare briton russia and georgia agree to reopen major border crossing",negative
2009-12-25,"along u.s.-mexico border, a torrent of illicit cash russia’s aspirations in mideast are unrealized taliban shows video of captured g.i. more money for auschwitz after theft of sign east meets west – scenes from 2009 a record budget stirs debt worries in japan in sentence of activist, china gives west a chill vatican reviews papal protection after assault changed forever by disaster",negative
2009-12-26,"czech wounds still open, communists face a ban west meets east – scenes from 2009 u.s. missionary illegally marches into north korea elite u.s. force expanding hunt in afghanistan brazil aims to prevent land grabs in amazon israeli military kills 6 palestinians tehran protesters defy ban and clash with police indonesian project shows obstacles after tsunami in iraq, on holiday, a round of attacks on shiites pakistan: muslim americans stay in jail",negative
2009-12-27,"polls close in uzbekistan elections pakistan is rocked by a spate of attacks thailand begins repatriation of hmong to laos violence in iran olive growers’ claims prompt investigation 4 killed in iraqi bombing, but holiday is mostly calm mass protests in iran police are said to have killed 10 in iran protests",negative
2009-12-28,"wrapped in a pita, a taste jordanians can’t resist trying to sway america’s cuba policy with song scathing report issued on russian lawyer’s death attack puts afghan leader and nato at odds made in pakistan – scenes from 2009 world cup whose meaning goes beyond soccer israel plans homes in east jerusalem militants in pakistan strike shiites again, prompting fears of sectarian violence thailand evicts 4,000 hmong to laos britain rejected visa renewal for suspect",negative
2009-12-29,a life of education before terror attempt china willing to spend big on afghan commerce a shiite ritual returns to kabul putin sounds warning on arms talks afghans announce spring election israeli segregated road ruled down an american household name in venezuela baseball in venezuela ashura in afghanistan 4 sunni guards at checkpoint in baghdad are found dead,negative
2009-12-30,order on interpol work inside u.s. irks conservatives russia to plan deflection of asteroid from earth suicide bomber attacks base in khost suicide bomber killed c.i.a. operatives afghans say inquiry shows boys were killed in allied action army history finds early missteps in afghanistan briton kidnapped in 2007 is freed in iraq full-body scans to be used for flights from amsterdam to u.s. station of the cross – scenes from 2009 bombs kill 24 in iraq and wound a governor,negative
2009-12-31,no cheer for iraqi christians u.s. transferred detainee before hostage release iraq: 2010 in the stars afghans investigate reports of more civilian deaths hundreds demonstrate on border with gaza new words from a decade of war nigerian may have used course in yemen as cover u.n. to cut foreign staff in pakistan for safety pioneering editor takes over new magazine in china canadian leader shuts parliament for 2nd time,negative
