Date,Title,Sentiment
2011-11-28,"france will withdraw 200 soldiers from afghanistan china: ads banned in middle of tv dramas millions vote in the democratic republic of congo israeli leader visits jordan to discuss palestinian issue hope glimmers in long lines at polls in cairo drumbeat of world war ii, tweet by tweet rebels resume a crackdown on somali aid calling out names of 83,000 lost south koreans lana peters, stalin’s daughter, dies at 85 iran moves to downgrade its relations with britain",negative
2011-11-29,"in whirlwind of an election in congo, votes may become victims, too images show devastation at iran base after blast iraq war presidential drop in egyptians turn out for a second day of voting turkey increases pressure on syria over oppression the pace of reform accelerates in myanmar clinton’s visit to myanmar raises hopes and concerns in protest over nato strike, pakistan will skip afghan conference raikkonen returns to formula one in myanmar, government reforms win over some skeptics",negative
2011-11-30,"irish panel on abuse cites failures by church u.s. military press office iraq, signing off egypt’s christians prepare for new political climate in jordan, a struggle for gender equality syrian uprising spills over into lebanon's raucous political scene on lens: an intimate portrait of baghdad today timescast | britain downgrades relations timescast | inside myanmar political standoff escalates in south ossetia over vote palestinians to receive payments, israel says",negative
2011-12-01,"united nations says unrest in syria amounts to civil war russian authorities pressure elections watchdog as soldiers leave iraq, bomb-sniffing dogs stay timescast | a standoff in bahrain pakistani court bars former ambassador to u.s. from travel ante markovic, last premier of yugoslavia, dies at 87 timescast | islamists in egypt see gains across countries, a growing gap between workers in iraq, biden says tide of conflict is receding official says u.s. needs time to assess aid to north korea",negative
2011-12-02,"signs of an imperfect opening in myanmar ex-police chief loses appeal of conviction in south africa italian prime minister is set to unveil new austerity plans yemen’s opposition may be caught by its own double game firebrand attracts votes in congo, dismaying west u.s. official says missile-defense shield will move forward war dogs of guam in turkey, biden talks about iran and syria russian court fines election monitor $1,000 syrians say they are feeling the grip of sanctions",negative
2011-12-03,"an abductee’s daughter speaks out about an unhealed korean wound for a long-term afghan-american accord, night raids are a sticking point a new hotel, where the stay used to be mandatory in turkey to strengthen ties, biden refuses to ignore a host’s economic boast egypt’s vote puts emphasis on split over religious rule 25 reported dead in syria as violent clashes continue leaders look to i.m.f., again, as euro crisis lingers newswallah: bharat edition newswallah: bollywood edition spain asks u.s. and el salvador to extradite murder suspects",negative
2011-12-04,"more radioactive water leaks at japanese plant majority for putin’s party narrows in rebuke from voters israeli entrepreneur opens online university in west bank m.b.a. graduates with a social conscience obama offers ‘condolences’ in deaths of pakistanis alarmed by independent candidates, chinese authorities crack down italy’s leader unveils radical austerity measures staff cuts in australia worry academics and students japan poll finds record good will for u.s. newswallah: long reads edition",negative
2011-12-05,"perceptions of migration clash with reality, report finds former ivory coast strongman appears at hague court iran, facing new sanctions, warns of oil at $250 a barrel turnout falls as egypt casts runoff ballots timescast | russian elections in sports car pileup, a spotlight on japan’s rich south korea and u.s. differ on nuclear enrichment for a veteran, finding reasons to move forward smog closes beijing airport at conference, afghans say they’ll need aid for years",negative
2011-12-06,"japan split on hope for vast radiation cleanup japanese tests find radiation in infant food voices of fukushima’s evacuees conditions at fukushima plant improve, but return home will take years iran promises better protection for embassies outrage grows over air pollution and china’s response beijing's smoggy skies israeli ex-president avows innocence on eve of prison timescast | attacks on afghan shiites plan for online freedoms stalls at european meeting",negative
2011-12-07,"lens: visual power in a horrific scene after vote, congo braces for expressions of discord on eve of key meeting, new rifts on euro emerge crisis batters e.u.’s longtime cherished notion of members’ equality military flexes its muscles as islamists gain in egypt out of protest, an anthem for egypt's revolution year-end rush expected in gulf bond offerings karzai says he will talk to pakistan over attacks military reads plot to smuggle qaddafi son into mexico is disrupted, government official says",negative
2011-12-08,"in protest, islamists quit egypt council israeli strikes kill two palestinians in gaza seeing with a warrior’s eyes afghan general survives assassination attempt clinton urges countries not to stifle online voices europe’s debt crisis brings two former foes closer than ever irish archbishop who died in ’73 is linked to abuse timescast | putin blames sec. clinton finding reasons to deploy to afghanistan iran shows video it says is of u.s. drone",negative
2011-12-09,"russia allows protest, but tries to discourage attendance rousing russia with a phrase ‘what can the government do?’ more post-season news and a look back at 2011 u.n. chief pays surprise visit to somalia four afghan men held in acid attack on family congo leader is declared winner in disputed vote in rejecting treaty, cameron is isolated israeli planes attack gaza targets ex-philippine leader moved to new location ahead of trial",negative
2011-12-10,"a day of protests two self-declared leaders help keep congo on edge socialism’s sacred cows suffer zombie attack in popular cuban film in egypt, a conservative appeal transcends religion euro crisis pits germany and u.s. in tactical fight 3 women’s rights leaders accept nobel peace prize newswallah: bharat edition russian protests u.s. troops could stay in afghanistan past deadline, envoy says rally defying putin’s party draws tens of thousands",negative
2011-12-11,"israel acts to curb illegal immigration from africa web tutors become stars far from classroom 'cheating' caught on film shakes u.k. exams system boosted by putin, russia’s middle class turns on him peru official steps down amid fight over a mine mr. whiteboy on russian tv, a straightforward account is startling",negative
2011-12-12,"gambian will lead prosecution in hague timescast | billionaire challenges putin iran is asked to return u.s. drone for malaysian christians, an anxious holiday season congo president kabila denies reports of election fraud as syria urges local voting, u.n. puts toll from clashes past 5,000 few at putin party’s rally, and even fewer willingly obama and iraqi premier signify shift to a postwar partnership philippine chief justice is impeached in prison, remnants of military life",negative
2011-12-13,u.s. leaving iraqi comrades-in-arms in limbo 2 leaders in russian media are fired after election articles new challenge to a murdoch over hacking timescast | inside myanmar's capital de villepin plans to challenge sarkozy a threatened river what iraqis think of the american withdrawal: baghdad a better life under saddam u.s. shift may push afghans into lead role a soldier's hope for security,positive
2011-12-14,"egypt’s rural voters get their turn in elections proposed law in u.a.e. could encourage investing modern women artists in turkey meet their trailblazing counterparts after russian vote, u.s. pledges to raise concerns ‘forcefully’ former ukrainian president’s murder charge is dismissed secret military documents, straight from an iraqi junkyard timescast | putin ally resigns junkyard gives up secret accounts of massacre in iraq panetta says u.s. has edge on taliban israel leader sets curbs on settlers for violence",negative
2011-12-15,"what iraqis think of the american withdrawal: mosul and basra dispute shuts high-profile arts complex in spain for spain's next prime minister, rigor is watchword hungarian bill could take power from central bank iraq: end of an era stop u.s. drone flights, iran warns afghanistan u.s. marks end to 9-year war, leaving an uncertain iraq a withdrawal ceremony in iraq, observed by few iraqis mosque is attacked after demolitions at settler outpost new jersey help line for troops expands to nationwide program",negative
2011-12-16,"military police clash with protesters in cairo in debt crisis, gulf is yawning between italy and its politicians at least 10 die as police clash with strikers in kazakhstan a father from the falklands caught in an international dispute china revokes probation of missing human rights lawyer a unit, near last, in the military withdrawal from iraq panetta nudges turkey to rebuild ties with israel impatient protesters convulse syria as russia offers new resolution u.s. transfers its last prisoner in iraq to iraqi custody the driver market and a roundup of other racing news",negative
2011-12-17,"secretary expects cuts in marines and the navy gunmen attack helicopter carrying mine workers in indonesia kazakhstan orders curfew for oil town henry lafont, pilot, dies at 91; fought in battle of britain medvedev urges reform of russia’s political system american who was jailed in peru is blocked at airport in strikes on libya by nato, an unspoken civilian toll nato airstrikes in libya errant nato airstrikes in libya: 13 cases the civilian toll in libya",negative
2011-12-18,"south korea urges japan to compensate former sex slaves egypt news media clash over cause of violence violence spreads to a second town in kazakhstan israel frees palestinians in 2nd stage of exchange russian orthodox church asserts role in civil society vaclav havel, dead at 75 frantic dash from flood in the middle of the night oil rig sinks off russia; 49 missing vaclav havel, former czech president, dies at 75 last convoy of american troops leaves iraq, marking an end to the war",negative
2011-12-19,"u.s. considers combating somali militants’ twitter use mao’s rockets and modern war, part iii big deal: iraqi government accuses top official in assassinations in the images of war, reflections and lessons learned arrest order for sunni leader in iraq opens new rift new weight on u.s.-south korea relations the times investigates: in libya, conflicting reports of civilian casualties defying police crackdown, kazakh protests continue philippine flood relief shifts to aid survivors china exerts influence nurtured over decades",negative
2011-12-20,timescast | anger over tahrir beating timescast | iraq's political rift protesters in wukan insist on rights u.s. general in afghanistan says troops may stay past 2014 former bishop will meet with irish abuse victims turkey detains dozens accused of having links to a kurdish group what iraqis think of the american withdrawal: diyala province pain on dalal street as markets sink provincial officials meet leader of protesters who took over chinese village bahrain women take pride in vital protest role,negative
2011-12-21,"new spanish leader asks banker to fix state finances timescast | wukan protests end lens: iraqi photographers captured the costs of war serb charged with arms smuggling in kosovo conflict freed from jail, russian blogger drives anti-kremlin movement what iraqis think of the american withdrawal: babil province surge in syrian killings is reported before visit russian activist released from jail prime minister puts power-sharing at risk in iraq roadside bomb kills five nato soldiers in afghanistan",negative
2011-12-22,"timescast | italy's deep spending cuts timescast | bombings in baghdad outspoken afghan rights official ousted egyptian premier, warning of economic dangers, pleads for peace turkey lashes out over french bill about genocide senators in italy pass plan for budget iran navy to hold war games near crucial sea lanes taking the plight of homeless veterans as his own arab league delegates arrive in syria let them eat kulfi: france escapes to fantasy india",negative
2011-12-23,"timescast | syrian suicide bombings in a hymn, words of courage that ring true long after a soldier son returns israel cancels military contract with turkey to supply aerial system rumors buzz, but pakistan’s military denies talk of coup a kremlin strategist tries to defuse discontent and undermine the protesters’ leaders in thailand, support for king grows bellicose mourners in prague honor havel indian flavors: daniel boulud’s quail with garam masala us vs. them: it's hardly a fair fight turkey’s leader counters french law with accusations of colonial-era genocide",negative
2011-12-24,u.s. embraces a low-key response to turmoil in iraq life and death in a baghdad e.r. royalists step up campaign to stifle criticism of the monarchy in thailand italy tries raising the social stigma on tax evaders protesters gather in moscow forces loyal to yemeni president fire on protesters a quake-scarred nation tries a rural road to recovery assad trades blame with protesters for bombings in syria kim jong-il son cleared as top military commander vast rally in moscow is a challenge to putin’s power,negative
2011-12-25,"the netherlands: court releases rwandan rebel leader for french business schools, strength in numbers italian business school to open campus in mumbai asian institutions turn to east for higher education bombings in nigeria sudan’s government says powerful rebel leader is dead japanese leader to focus on n. korea during visit to china nigerian group escalates violence with church attacks suicide bomber strikes funeral in afghanistan",negative
2011-12-26,"pakistan prime minister says no plans to dismiss military chiefs israel tv station’s troubles reflect a larger political battleground nigeria arrests 2 in blast that killed 26 in church u.s. report faults nato delays on pakistan strike in blow to government, sadr followers call for new elections israel risks new turkish ire with recognition of armenian genocide merry christmas roundup (featuring jenson’s horrible ad) contaminated milk is destroyed in china discussion on caste, heated as always syria observers urged to hurry to homs, where death toll keeps rising",negative
2011-12-27,"iraq in 2011: troop departures and power struggles 2011: year for the euro 2011: year in iraq update: lok sabha passes lokpal iran threatens to block oil shipments, as u.s. prepares sanctions iranian court begins trial of u.s. man architect of russia’s political system under putin is reassigned three of five advocates for chinese village released treatment of motherhood illustrates divides in european union frustration and hope at hazare’s fast in mumbai",negative
2011-12-28,"deeply hated, but present: a u.s. touch at kim’s end u.s. pulls public relations advisers from an afghan government media center political promotions in russia appear to belie president’s promise of reform italy’s lower rates ease borrowing but not governing 2011: japan's nuclear disaster 2011: the death of osama bin laden noise level rises over iran threat to close strait of hormuz tracking belgian weapons in libya design flaws cited in deadly train crash in china unlikely agitator, an insider, speaks out against electoral fraud in russia",negative
2011-12-29,"space plan from china broadens challenge to u.s. in panama city, colorful red devil buses yielding to paler, safer kind 2011: arab spring russians rally for activist in hopes of inspiring a movement samoa sacrifices a day for its future foreign aid worker is killed and colleague is wounded in somali capital bill to create anticorruption agency stalls in india spanish judge issues summons to king’s son-in-law lens: from a marine’s side of the camera india’s novel solar auctions fuel boom",negative
2011-12-30,"major shale gas basins as spain acts to cut deficit, regional debts add to woe daylong fire on russian submarine took hundreds of workers to extinguish egypt vows to end crackdown on nonprofits pakistani panel to investigate memo a moderate official at risk in a fracturing iraq in common reports describe deadly clash in restive china region former insider indicted in chinese corruption scandal thousands rally in syria to prove their discontent to arab monitors",negative
2011-12-31,"a date with the censors china tv grows racy, and gets a chaperon in china, reality television proves too real report of clash disputes china’s account in tsunami aftermath, ‘road to future’ unsettles a village orphans’ defender jostles with afghan corruption syrian opposition groups aim for unity strategic somali town is seized by ethiopians no fireworks for euro as it reaches the 10-year mark patrick head leaves williams team",negative
