Date,Title,Sentiment
2010-02-04, Berkshire Hathaway Loses Last AAA Credit Rating Post Burlington Northern Acquisition,negative
2010-02-04, European Stocks Decline Sharply; Stoxx 600 Index Down 2.7%,negative
2010-02-04," Spain's Bond Auction Yields Rise, Indicating Increased Funding Concerns",negative
2010-02-04, Credit-Default Swaps on European Government Debt Reach New Highs,negative
2010-02-04, ECB President Trichet Expresses Confidence in Greece's Deficit Reduction,positive
2010-02-04, MSCI Emerging Markets Index Ends Three-Day Rally with 2.7% Drop,negative
2010-02-04, Dollar Rallies Against Major Counterparts Amid Market Turmoil,negative
2010-02-04, Yen Strengthens as Investors Unwind Carry Trades,negative
2010-02-04, Gold Futures Experience Largest Decline Since 2008,negative
2010-02-04," Crude Oil Prices Fall 5%, Largest Drop Since July",negative
2010-02-04, Copper and Other Metals Prices Decline in Commodity Market Slump,- negative
2010-02-05,"U.S. Stocks Recover in Final Hour, Dow Erases 167-Point Drop",positive
2010-02-05,"Oil, Gold, and Copper Rebound in Electronic Trading",positive
2010-02-05,U.S. Dollar Index Gains Moderately Amid Market Volatility,indecisive
2010-02-05,U.S. Jobless Rate Drops to Five-Month Low of 9.7 Percent,positive
2010-02-05,European Central Bank President Comments on Euro Area's Solid Economy,positive
2010-02-05,"Cisco, Intel, and Alcoa Lead Gains in Dow Jones Industrial Average",positive
2010-02-05,S&P 500 Falls for Fourth Consecutive Week,negative
2010-02-05, European Stocks Extend Weekly Slump Amid Deficit Concerns,negative
2010-02-05, BHP Billiton Ltd. and Rio Tinto Group Affected by Metals Slump,negative
2010-02-05," Emerging Markets Experience Retreat, Brazil's Bovespa Index Down",negative
2010-02-05, BES Investimento do Brasil Cancels International Bond Offering,negative
2010-02-05, Berkshire Hathaway Sells $8 Billion of Notes for Burlington Northern Acquisition,negative
2010-02-05," Oil, Gold, and Copper Prices Rebound With U.S. Stock Recovery",positive
2010-02-05, Euro Hits One-Year Low Against Yen Amid European Deficit Concerns,negative
2010-02-05," Dollar Strengthens Against Yen, Euro Weakens to Eight-Month Low",negative
2010-02-08,Global Stocks Fall Amid European Government Funding Concerns,negative
2010-02-08,Industrial Metals Rally After Previous Week's Decline,positive
2010-02-08,Commodity Producer Currencies Strengthen,positive
2010-02-08,"Dow Jones Industrial Average Closes Below 10,000",negative
2010-02-08,S&P GSCI Commodity Index Posts First Gain in Four Days,positive
2010-02-08,South African Rand Rises Against Major Currencies,positive
2010-02-08,European Stocks Rebound Led by Food and Mining Sectors,positive
2010-02-08, Copper and Other Metals Prices Rebound in New York,positive
2010-02-08, Crude Oil and Gold Prices Advance,positive
2010-02-08," U.S. Dollar Weakens, Breaking Four-Day Gain Streak",negative
2010-02-08, UK Pound Declines as Election Uncertainty Grows,negative
2010-02-08, Corporate Credit Risk Reaches Two-Month High,negative
2010-02-08, U.S. Treasury Sales of $81 Billion Offset European Default Concerns,positive
2010-02-09,Global Equities and Euro Rally Amid Greek Aid Speculation,positive
2010-02-09,"S&P 500 Rises 1.3%, Recovers from Previous Losses",positive
2010-02-09,MSCI Emerging Markets Index Gains After Recent Decline,positive
2010-02-09,Euro Strengthens Significantly Against Dollar and Yen,indecisive
2010-02-09,Commodities Including Oil and Copper Surge Over 2%,positive
2010-02-09,German Officials Consider Financial Assistance for Greece,positive
2010-02-09,EU Economic Affairs Commissioner to Discuss Greek Support,indecisive
2010-02-09, MSCI World Index Halts Loss Streak with 0.9% Rise,positive
2010-02-09, Stoxx 600 Index Fluctuates After Fitch Ratings Comments,indecisive
2010-02-09, Brazilian and Taiwanese Stocks Lead Emerging Market Gains,positive
2010-02-09, MSCI Asia Pacific Index Rises; Nissan Motor Predicts Profit,positive
2010-02-09, U.S. Treasuries Fall as Risk Appetite Increases,positive
2010-02-09, U.S. Corporate Bond Default Swaps Drop,positive
2010-02-09, Copper Hits Year's Biggest Gain; Gold and Crude Oil Rally,positive
2010-02-10,U.S. Stocks Fall as Fed Considers Raising Discount Rate,negative
2010-02-10,Dollar Strengthens Against Major Counterparts Amid Fed Plans,negative
2010-02-10,Treasury Yields Rise Following $25 Billion Auction,negative
2010-02-10,Bernanke Indicates Possible Rate Hike on Bank Loans,negative
2010-02-10,European Shares Rally on Greece Financial Rescue Discussions,positive
2010-02-10,U.S. Commodity Producers Decline as Dollar Gains,negative
2010-02-10,Copper Prices Drop for the First Time This Week,negative
2010-02-10,Crude Oil Rises Amid U.S. Sanctions on Iranian Companies,positive
2010-02-10,Gold Prices Dip as Dollar Climbs,negative
2010-02-10, Fed May Replace Federal Funds Rate as Policy Guide,indecisive
2010-02-10, S&P 500 Surges 58% Since March 2009 Low,positive
2010-02-10, French and German Governments Consider Backing for Greece,positive
2010-02-10, China's Shanghai Composite Index Rises for Second Day,positive
2010-02-10," Japan's Nissan Motor Forecasts Net Income, Shares Jump",positive
2010-02-10, Japanese Industrial Manufacturers Gain on Machinery Orders Surge,positive
2010-02-11,Stocks and Metals Surge Amid Greece Bailout Plan,positive
2010-02-11,Dollar Weakens in Response to European Agreement on Greece,negative
2010-02-11,Dow Jones Industrial Average Rises 1.1% Following Greece Aid News,positive
2010-02-11,S&P 500 Recovers Half of Its Recent Decline Amidst European Fiscal Optimism,positive
2010-02-11,China's Inflation Concerns Ease with Lower Than Expected Consumer Price Rise,positive
2010-02-11,U.S. Unemployment Claims Drop More Than Anticipated,positive
2010-02-11,Philip Morris International Announces Stock Repurchase Plan,positive
2010-02-11, Lennar Corp. Acquires Stake in Multi-Billion Dollar Loan Portfolio,positive
2010-02-11, JPMorgan Chase & Co. Sees Modest Stock Increase,positive
2010-02-11, Basic-Resource Shares Rally in Europe's Dow Jones Stoxx 600 Index,positive
2010-02-11, Freeport-McMoRan and Exxon Mobil Lead Gains in Commodity Sector,positive
2010-02-11, Copper Futures Experience Largest Gain Since August,positive
2010-02-11, Natural Gas Futures Rise Amidst Cold Weather Demand,positive
2010-02-11, U.S. Treasury Yields Increase After Record Bond Auction,negative
2010-02-11, Euro Declines Against Major Currencies Post-Greece Agreement,negative
2010-02-12,"U.S. Stocks, Euro, and Commodities Fall Amid China and Greece Concerns",negative
2010-02-12,"Euro Zone's GDP Growth Slows, Underperforming Expectations",negative
2010-02-12,U.S. Retail Sales Exceed Forecasts with January Rise,positive
2010-02-12,"S&P 500 Drops, Diminishing Weekly Gains",negative
2010-02-12,Euro Hits Nine-Month Low Against Dollar,negative
2010-02-12,Oil and Copper Prices Decline Over 1.5%,negative
2010-02-12,U.S. Dollar Index Rises as Euro Weakens,negative
2010-02-12, European Stocks Fall as Economic Data and China Loan Tightening Weigh,negative
2010-02-12," Credit-Default Swaps Rise, Indicating Growing Investor Concern",negative
2010-02-12, Berkshire Hathaway Class B Stock Trading Volume Hits Record High,positive
2010-02-12, Warren Buffett's Berkshire Hathaway Added to S&P 500 Index,positive
2010-02-15,European Stocks Rise on Economic Growth Outlook,positive
2010-02-15,Euro Weakens Amid Greece Deficit Discussions,negative
2010-02-15,U.S. and Brazil Markets Closed for Holidays,indecisive
2010-02-15,China's Economic Growth May Lead to Yuan Strengthening,positive
2010-02-15,Over 70% of S&P 500 Companies Beat Earnings Forecasts,positive
2010-02-15,JPMorgan Strategist Recommends Overweight in Equities,positive
2010-02-15,MSCI Asia Pacific Index Drops on Japan's Deflation Concerns,negative
2010-02-15,Renault SA and Air Liquide SA Shares Climb After Positive Reports,positive
2010-02-15,Majority of Stoxx 600 Companies Surpass Net Income Estimates,positive
2010-02-15, MSCI Emerging Markets Index Gains on Raw-Materials Companies,positive
2010-02-15, Australian Dollar Strengthens Against Most-Traded Peers,positive
2010-02-15, Euro Under Pressure as Greek Bailout Details Remain Unclear,negative
2010-02-15, Copper Prices Continue to Rise on London Metal Exchange,positive
2010-02-15, Cocoa Prices Increase on Potential Ivory Coast Export Disruptions,negative
2010-02-15, Crude Oil Holds at $74 a Barrel in New York Trading,indecisive
2010-02-16,Global Stocks and Commodities Rise Amid Economic Optimism,positive
2010-02-16,"S&P 500 Sees 1.8% Increase, Largest in Three Months",positive
2010-02-16,Oil Prices Surge 3.9% as Dollar Weakens,positive
2010-02-16,"Barclays Profit Doubles, Signaling Financial Recovery",positive
2010-02-16,New York Manufacturing Growth Exceeds Expectations,positive
2010-02-16,U.S. Treasury Yields Dip as Spending Cuts Urged,negative
2010-02-16,Over 75% of S&P 500 Companies Beat Earnings Estimates,positive
2010-02-16,Metals Demand Rises with Increased Warehouse Bookings,positive
2010-02-16," BHP Billiton Upgraded, Leads Basic-Resource Shares Higher",positive
2010-02-16, Global Equity Sentiment Hits Five-Month Low Over Debt Worries,negative
2010-02-16, Euro Recovers Against Dollar After Recent Losses,positive
2010-02-16, Australian Dollar Strengthens on Potential Interest Rate Hike,positive
2010-02-17,Stocks and Dollar Rise Amid Positive Economic Outlook,positive
2010-02-17,Treasuries Fall as Fed Considers Asset Sales,negative
2010-02-17,MSCI World Index and S&P 500 Show Gains,positive
2010-02-17,Deere & Co. and Whole Foods Market Beat Earnings Estimates,positive
2010-02-17,U.S. Housing Starts and Industrial Production Exceed Expectations,positive
2010-02-17,Global Economic Recovery Gains Momentum,positive
2010-02-17,S&P 500 Rallies Following Fed Meeting Minutes,positive
2010-02-17,Dollar Strength Impacts Commodity Prices and Producers,negative
2010-02-17,European Stocks Surge; BNP Paribas Posts Profit,positive
2010-02-17, Asia Pacific Index Hits Biggest Gain Since November,positive
2010-02-17, Emerging Markets Index Reaches Two-Week High,positive
2010-02-17, Brazil's Bovespa and Real Strengthen Against Dollar,positive
2010-02-17, Spain Initiates 15-Year Bond Sale Amid Budget Deficit Concerns,negative
2010-02-17, Crude Oil and Copper Prices Increase,indecisive
2010-02-18,U.S. Stocks and Commodities Rise Amid Economic Optimism,positive
2010-02-18,"S&P 500 Hits Nearly One-Month High, Up 0.7%",positive
2010-02-18,Canadian Stocks Rally for Seventh Consecutive Day,positive
2010-02-18,"Treasury 10-Year Notes Fall, Yield Curve Hits Record",negative
2010-02-18,"Oil and Copper Prices Surge, Boosting S&P GSCI Index",positive
2010-02-18,Hewlett-Packard Co. Shares Climb After Sales Forecast Increase,positive
2010-02-18,U.S. Leading Indicators Rise for Tenth Month in a Row,positive
2010-02-18,Philadelphia Fed Index Indicates Manufacturing Expansion Continues,positive
2010-02-18,S&P 500's Three-Day Advance Marks Biggest Since November,positive
2010-02-18, Over 350 S&P 500 Companies Beat Earnings Estimates This Quarter,positive
2010-02-18, Barrick Gold Corp. to Spin Off African Operations After Stock Rally,indecisive
2010-02-18," European Stocks Up for Fourth Day, ABB Ltd. Earnings Exceed Forecasts",positive
2010-02-18, German Chancellor Criticizes Banks Over Greek Deficit Scandal,negative
2010-02-18," U.K. Faces First January Budget Deficit on Record, Pound Weakens",negative
2010-02-18, MSCI Emerging Markets Index Stabilizes After Three Days of Gains,positive
2010-02-18, Brazil's Bovespa Index Rises on Higher Commodity Prices,positive
2010-02-18, Brazil's Real Leads Gains Among Emerging-Market Currencies,positive
2010-02-18," MSCI Asia Pacific Index Falls, Qantas Airways and Aluminum Corp. of China Shares Drop",negative
2010-02-18," Copper Reaches Three-Week High, Crude Oil Settles at Highest Since January",positive
2010-02-19,U.S. Stocks and Commodities Rise as CPI Data Eases Rate Hike Fears,positive
2010-02-19,S&P 500 Sees Best Weekly Gain Since November,positive
2010-02-19,TIPS Indicate Decreased Inflation Expectations Over Two Weeks,positive
2010-02-19,Federal Reserve Signals Interest Rate Hike Unlikely Before 2021,positive
2010-02-19,European Stocks Extend Winning Streak on Nestle Sales Forecast,positive
2010-02-19,"U.K. Records Unexpected Budget Deficit, Pound Weakens",negative
2010-02-19,MSCI Asia Pacific Index Experiences Largest Drop in Two Weeks,negative
2010-02-19,Emerging Markets Index Falls Amid Chinese Reserve Requirement Hike,negative
2010-02-22,Emerging Market Stocks and U.S. Banks Rise Amid Economic Recovery Signs,positive
2010-02-22,U.S. Treasury Yields Near Six-Week High Ahead of Record Bond Auctions,negative
2010-02-22,Crude Oil Prices Surpass $80 a Barrel,negative
2010-02-22,Fed Chairman Bernanke Expected to Address Congress on Interest Rates,indecisive
2010-02-22,Taiwan and Thailand Report Economic Growth Exiting Recessions,positive
2010-02-22,S&P 500 Sees Minor Slip as Commodity Prices Fall,negative
2010-02-22,Financial Shares Lead Gains in S&P 500 Index,positive
2010-02-22,S&P 600 Smallcap Index Continues Nine-Day Rally,positive
2010-02-22,European Stocks Dip After Previous Week's Gains,negative
2010-02-22, South Korean Won and Stocks Rally on Retail Sales Growth,positive
2010-02-22, U.S. Treasuries Decline as TIPS Auction Draws Yield of 2.229 Percent,negative
2010-02-22, Copper and Other Industrial Metals Prices Retreat from Highs,negative
2010-02-22, Natural Gas Prices Drop Below $5 on Milder Weather Forecasts,negative
2010-02-22, U.S. Corporate Bond Default Risk at One-Month Low,positive
2010-02-22, U.S. Economic Recovery Signs Outweigh Concerns Over European Deficits,positive
2010-02-23,Stocks Decline as U.S. Consumer Confidence Weakens,negative
2010-02-23,"German Business Climate Index Falls, Signaling Economic Concerns",negative
2010-02-23,S&P 500 and Dow Jones Stoxx 600 Index Suffer Significant Losses,negative
2010-02-23,Energy Sector Hit Hard as All 39 Companies in S&P 500 Fall,negative
2010-02-23,Crude Oil Prices Drop 1.8 Percent to $78.86 a Barrel,negative
2010-02-23,Dollar Strengthens Against Major Currencies Amid Market Slump,negative
2010-02-23,U.S. 10-Year Treasury Yield Decreases to 3.69 Percent,indecisive
2010-02-23,Base Metals Including Copper and Zinc Experience Over 2 Percent Loss,negative
2010-02-23,Home Depot Shares Rise After Surpassing Earnings Estimates,positive
2010-02-23, Over 76 Percent of S&P 500 Companies Beat Earnings Forecasts,positive
2010-02-23, MSCI World Index Drops as German Report Overshadows Positive Earnings,negative
2010-02-23, Emerging Markets Index Falls; Brazil and Turkey Among Biggest Losers,negative
2010-02-23," Heineken and Carlsberg Gain on Earnings, Commerzbank Falls on Loss",positive
2010-02-23, U.S. Two-Year Note Auction Sees High Demand Amid Low Consumer Confidence,negative
2010-02-23, Fed Chair Bernanke to Present Monetary Policy Outlook to Congress,indecisive
2010-02-23, Fed Officials Suggest Continued Need for Low Interest Rates,positive
2010-02-23, Asian Markets Rally with Thailand and Indonesia Leading Gains,positive
2010-02-23, Gold and Silver Prices Fall in New York Trading Session,indecisive
2010-02-24,U.S. Stocks Rally Following Bernanke's Commitment to Low Interest Rates,positive
2010-02-24,10-Year Treasuries Erase Gains After $42 Billion Five-Year Note Sale,negative
2010-02-24,S&P 500 Index Sees Largest Gain in Over a Week,positive
