Date,Title,Sentiment
2008-12-14,"podcast: an account of the shoe-throwing incident iraqi journalist hurls shoes at bush and denounces him on tv as a ‘dog’ pakistan says indian planes entered airspace government report details the failures of rebuilding iraq bush arrives in baghdad for a final visit president of somalia fires the prime minister barack obama's political leeway in the jungle, a commercial space coup for france tens of thousands rally to mark hamas anniversary killing of migrant worker in moscow is investigated as hate crime",negative
2008-12-15,"on the spot: time froze as the shoes flew looking back at a fatal barrage in nisour square kidnapping negotiator is now a victim in mexico u.n. rights investigator expelled by israel in iraqi’s shoe-hurling protest, arabs find a hero. (it’s not bush.) thai premier short on common touch a philippine ferry capsizes, killing at least 23 on board iraqi justice system is faulted brother explains shoe-tossing iraqi journalist’s anger ‘shoedenfreude’ and shame: reaction from around iraq",negative
2008-12-16,"electoral rot nearby? the russians don’t see it russia says it may buy remotely piloted spy planes from israel león febres cordero, former leader of ecuador, is dead at 77 new south african party picks ex-official as chief iraqi shoe-hurling journalist to face judge on wednesday reported attack on zimbabwe air force chief adds to tension g.i.’s in sadr city laugh off shoe-hurling best of readers’ comments somalia’s president appoints premier china is said to restore blocks on web sites",negative
2008-12-17,georgia lags in its bid to fix army q. and a.: college admissions video: iraqis aren’t laughing at shoe tosser tumult in iraqi parliament over shoe 2 uighurs sentenced to death for west china police assault 35 iraq officials held in raids on key ministry china considers naval mission against pirates in gulf of aden between obama and the press un security council backs u.s. plan to combat somali piracy boilerplate approach not a good fit for obama,negative
2008-12-18,"tensions rise as afghans say u.s. raid killed civilians then and now: a new chapter for baghdad book market f1 bumper cars? south korean lawmakers clash over fate of trade deal with u.s. violent protests flare again in central athens iraqi shoe-hurling journalist said to ask for pardon an inquiry in baghdad is clouded by politics rwandan officer found guilty of 1994 genocide china confirms naval role in gulf of aden for tips on frugality, look to india",negative
2008-12-19,"video: iraqi journalist’s family asks for his release conor cruise o’brien, irish diplomat, is dead at 91 red army faction member released from german prison gaza truce may be revived by necessity japan admits world war ii prisoners worked at a mine owned by the premier’s family china blocks access to the times’s web site in clinton list, a veil is lifted on foundation truce in gaza officially ends, but may be revived by necessity darfur youth build power amid chaos obama chooses labor secretary and trade cabinet representative",negative
2008-12-20,"ambush raises unsettling questions in afghanistan nigeria forces are implicated in the killings of muslims despite wave of piracy, filipinos crave work as sailors prescription drug abuse rises among iraqi troops ‘bush shoe’ gives firm a footing in the market russian push on treason raises fears status of detained iraqis is murky amid talk of a political showdown angry youths become a force in darfur darfur's generation x nato acts to renew its relations with russia",negative
2008-12-21,"russian push on treason raises fears bosnia lacks money to clear mines obama bolsters recovery plans as economic outlook dims protests over car tariffs spread across russia amsterdam's gay christmas features mary in drag eu enlargement commissioner urges turkey to take steps toward admission east german church recovers stained-glass windows from russia sharp differences between cheney and biden on vice presidential role full freedom for former australian detainee françois-xavier lalanne, sculptor, dies at 81",negative
2008-12-22,"missing, inshallah yes, virginia, there is a baba noel iraq briefing: a brief history of mesopotamia india gives pakistan letter said to be gunman’s russian lawmakers back longer presidency crises waiting, government is sworn in by thai king parents of schoolchildren killed in china quake confirm lawsuit charges dismissed in iraq against ministry detainees russia denies selling missile system to iran european group to end georgia mission",negative
2008-12-23,"china signals more interest in building aircraft carrier jordan’s generation faithful, in their own words euro tunnel fires  iraqi parliament speaker resigns 3 bomb suspects in kashmir are pakistanis, police say palestinians work to jolt west bank back to life petition urges china to free dissident soldiers’ voices: after 15 months in iraq, home for christmas coup attempt in guinea after strongman dies russia: arms sale to iran is denied",negative
2008-12-24,"former iraqi parliament speaker spreads blame somali president to resign, officials say gaza rocket fire intensifies cardinal critical of china to leave hong kong diocese confusion after guinea coup attempt mexico: guns, cash and a tiara brazil signs arms deal with france britain: animal activists convicted company at core of china’s milk scandal is declared bankrupt afghans and u.s. plan to recruit local militias",negative
2008-12-25,"lebanon army dismantles eight rockets aimed at israel military coup succeeds easily in guinea blast at ukraine apartments kills 19 australian panel criticizes detention of bombing suspect the sounds of christmas mass in baghdad shoe-hurler raises up iraq’s reputation abroad pope’s christmas greeting focuses on pursuit of peace police detain 59 in tibet, china reports georgia: envoy says he left his post the vatican: a mideast peace prayer",negative
2008-12-26,"guest item chinese warships sail, loaded for pirates 9 killed in rebel attacks in philippines pakistan moves troops amid tension with india china admits flaws in school construction 13 killed as iraqi prisoners try escape community health clinics increased during bush years bringing a mixed french city together at the movies victims of 2004 tsunami remembered china sends naval task force on anti-piracy mission",negative
2008-12-27,"israel attacks targets across gaza tainted-milk victims in china to be paid tajik village shares fears of migrants car bomb near baghdad shrine kills 24, as iraqi shiites’ holiest month approaches dogfighting making a comeback in afghanistan white farmers confront mugabe in a legal battle attacks in gaza israeli attack kills scores across gaza israelis say strikes against hamas will continue afghanistan: protests over raid",negative
2008-12-28,china says man confessed to bus bombings taliban hit pakistan town that fought back blast kills 16 afghans near pakistan border violence continues in gaza foreign minister of israel says hamas should be condemned israeli troops mass along border; arab anger rises tajiks walk a dangerous path to work in russia israel continues attacks on gaza kurds herald launch of turkey's first official kurdish language station,negative
2008-12-29,"american exit increases optimism in falluja secular party wins in bangladesh rebels kill nearly 200 in congo, u.n. says iraqis demand a response to attacks in gaza china begins trials for 9 in tainted milk scandal rash of bombings in afghanistan somalia’s fate still unclear after leader quits no early end seen to ‘all-out war’ on hamas in gaza protesters surround thai parliament hundreds are feared dead in bay of bengal",negative
2008-12-30,"despite strikes, israelis vow to soldier on in flimsy hut, bond grows stronger after ordeal under a quake’s rubble u.s. presses israel on cease-fire u.s. to widen supply routes in afghan war move against taliban shuts u.s. supply line how to wage war in iraq ii no end in sight to gaza battle chinese dairies agree to pay $160 million to tainted-milk victims secular party wins landslide victory in bangladesh amid a buildup of its forces, israel ponders a cease-fire",negative
2008-12-31,"divisions deep at arab league meeting iraqis take control, but bridge remains off limits iraq to open more oil fields to bidding israel rejects cease-fire plan former head of chinese dairy pleads guilty indonesia official acquitted in killing israel rejects cease-fire, but offers gaza aid four north koreans defect to south korea defiant illinois governor names pick for obama seat once buried in rubble, couple embraces new life",negative
