Date,Title,Sentiment
2010-12-18,"senate repeals ‘don’t ask, don’t tell’ zimbabwe health care, paid with peanuts providing medical services for peanuts in belarus campaign, a veneer of pluralism emerges with the west in mind china pressed to account for uighurs’ fate south korea plans to proceed with military drill a u.s. crew’s urgent flight into the afghan desert when mom’s an astronaut, waiting is one challenge europe's weather worsens judges reinstate travel ban for kosovo ex-leader",negative
2010-12-19,"palestinian leader has 60 israelis to lunch work remains to ensure equality in grandes écoles malaysia tries to lure world-class institutes merkel pays visit to afghanistan troops academics making forays into stand-up comedy indian party’s leader stands by singh after belarus vote, riot police attack protesters gas prices soar in iran as subsidy is reduced south korea starts live-fire drills on island near the north chinese premier praises pakistan’s fight against terrorism",negative
2010-12-20,"cables shed light on ex-k.g.b. officer’s death iraqi premier proposes cabinet ministers to parliament santa makes the rounds iran lets gas prices soar, but drivers seem unfazed germany investigating bribes at its embassies senate support builds for pact on arms control life and death decisions weigh on junior officers snow hampers travel in europe india leader offers to testify in scandal inquiry sarkozy vs. obama: a test for the dollar",negative
2010-12-21,"vatican adds nuance to pope’s condom remarks putin makes symbolic visit in ethnic strife abuses cited in enforcing china policy of one child clashes in belarus show resilience of both sides israel plans public appeal to ask u.s. to free a spy arms treaty with russia headed for ratification delays persist for travelers in europe defective bomb found on rome subway mines in afghanistan: old weapon, new threat winter weather disrupts european travel",negative
2010-12-22,"senate passes arms control treaty with russia, 71-26 after freeze, settlement building booms in west bank leaked cable stirs animosities between palestinian sides the rush for africa's land italian students protest university reforms european engagement with belarus takes a blow stranded travelers get some relief as european weather improves but are they qualified? iraqi reactions to a new government south korea’s latest military exercises draw little reaction from north korea israel: tensions rise along gaza border",negative
2010-12-23,"europe’s bad weather adds to heathrow’s woes brian hanrahan, longtime bbc reporter, dies at 61 u.s. approved business with blacklisted nations ‘don’t ask, don’t tell’ repeal: the values we fight for, reaffirmed lotus family speaks pakistan spy chief to ignore u.s. summons brian hanrahan, bbc reporter, dies at 61 c.i.a. secrets could surface in swiss nuclear case north korea resumes war threats a faith split between two authorities",negative
2010-12-24,arms talks now turn to short-range weapons pakistani outposts struck by large taliban assault hamas confirms commitment to cease-fire new laws in venezuela aim to limit dissent for some iraqi christians – shelter in istanbul iraqi christians exercise caution for christmas record set for world’s youngest chess champion 2010: the year in pictures – bearing witness medvedev praises obama for new start treaty india sentences doctor to life for aiding rebels,negative
2010-12-25,"frank bessac, scholar and adventurer, dies at 88 cables portray expanded reach of drug agency ensconced in the presidency, with no budging in ivory coast taliban challenge u.s. in eastern afghanistan fears growing of mugabe’s iron grip over zimbabwe soldiers’ pictures on christmas day christmas cheer around the world hungary waves off criticism over media law pope calls for solidarity with iraqi christians female bomber kills dozens in pakistan, official says",negative
2010-12-26,"inside north korea visitors see north korea still stunted by its isolation women who work: struggling to provide protesting ethnic strife in russia necessity pushes pakistani women into jobs and peril reich bureaucrats seen in a new light iraq’s wild ones are mainly looking to impress ship in israel raid returns to turkey carlos andrés pérez, former president of venezuela, dies at 88 helping the environment, healing a region",negative
2010-12-27,"an accuser becomes the accused baghdad on two wheels mexico: family of dead activist flees to u.s. pictures of the day: afghanistan and elsewhere pakistan food program set to resume anthony howard, political commentator in britain, dies at 76 wikileaks founder signs book deal muslim women gain higher profile in u.s. blending the rules as we go along 14 killed in second bombing at iraqi site",negative
2010-12-28,"thais look to the supernatural suspicious death ignites fury in china greece-italy anarchist link seen in letter bombs official among 3 arrested in beating of russia protester israeli train blazes near tel aviv insurgents set aside rivalries on afghan border some israelis question benefits for ultra-religious after dismissal of jury, judges convict russian is it rape? it depends on who is asking russia rejects criticism of former tycoon’s trial",negative
2010-12-29,"working (part-time) in the 21st century working (part time) in the 21st century  more flexible workweek takes hold in holland mission objective in iraq: irrelevance police arrest 5 in danish terror plot suicide bombers in iraq kill police commander south korean president open to talks with north israeli army kills militant in gaza china: investigative reporter dies after beating e. gene smith, who helped to save tibetan literary canon, dies at 74",negative
2010-12-30,"timescast year in review: haiti the vatican creates a financial watchdog christians are casualties of 10 baghdad attacks youth charity braces for austerity the case against katsav russian spy? maybe so. tv darling, absolutely. families bear brunt of deployment strains roadside bomb kills 14 afghans isabelle caro, anorexic model, dies at 28 explosion hits athens",negative
2010-12-31,"brazil’s new leader begins in shadow of predecessor ukraine sends uranium to russia taliban leader was killed, afghans say pakistanis rally in support of blasphemy law ringing in 2011, around the globe australia floods show no signs of retreating ‘all people are the same to god':  an insider’s portrait of joseph kony afghanistan in review: high hopes and big obstacles afghanistan: a look back at 2010 the limits of youthful racing careers",negative
